시도명,시군구명,읍면도명,인구수,위도,경도
경기도,평택시,진위면,11384,37.1000622,127.090581
경기도,평택시,서탄면,3601,37.108232,127.035325
경기도,평택시,고덕면,13165,37.0423001,127.0177448
경기도,평택시,오성면,6628,37.007742,126.980313
경기도,평택시,현덕면,4952,36.9674003,126.9214991
경기도,평택시,중앙동,43953,37.0554014,127.0560139
경기도,평택시,서정동,24555,37.0677833,127.054675
경기도,평택시,송탄동,22210,37.0444288,127.0950366
경기도,평택시,지산동,12883,37.0774217,127.0575964
경기도,평택시,송북동,21909,37.0816288,127.0602396
경기도,평택시,신장1동,7140,37.0840297,127.0524069
경기도,평택시,신장2동,5287,37.0764515,127.0524346
경기도,평택시,신평동,21091,36.9900919,127.0927265
경기도,평택시,원평동,13396,36.9893304,127.0805337
경기도,평택시,통복동,3969,37.0008153,127.0872017
경기도,평택시,비전1동,51853,37.010942,127.1121714
경기도,평택시,비전2동,58191,36.9903562,127.1117538
경기도,평택시,용이동,25849,36.9975724,127.1337314
경기도,평택시,세교동,34261,36.9999768,127.0824417
경기도,평택시,동삭동,40236,37.0152,127.0965
경기도,동두천시,생연1동,6656,37.9073954,127.0659186
경기도,동두천시,생연2동,11458,37.9012042,127.0499271
경기도,동두천시,중앙동,4702,37.9077884,127.0532558
경기도,동두천시,보산동,2822,37.9176479,127.0613214
경기도,동두천시,불현동,26146,37.8984392,127.0624287
경기도,동두천시,송내동,25199,37.8902826,127.0544406
경기도,동두천시,소요동,8767,37.9294598,127.0572866
경기도,동두천시,상패동,5133,37.9053732,127.0443573
경기도,과천시,중앙동,11217,37.4331902,126.9933735
경기도,과천시,갈현동,21781,37.4194212,126.9891793
경기도,과천시,별양동,14648,37.4242466,126.9937989
경기도,과천시,부림동,14796,37.4335392,126.9986011
경기도,과천시,과천동,8868,37.4484318,126.9954261
경기도,과천시,문원동,7216,37.4264061,127.0018402
경기도,구리시,갈매동,30123,37.6310929,127.1165641
경기도,구리시,동구동,36377,37.6134686,127.1405406
경기도,구리시,인창동,22895,37.6054396,127.1336694
경기도,구리시,교문1동,15764,37.601215,127.127737
경기도,구리시,교문2동,21281,37.587099,127.134137
경기도,구리시,수택1동,15448,37.5964348,127.1491819
경기도,구리시,수택2동,25036,37.593193,127.1400424
경기도,구리시,수택3동,21512,37.5915435,127.1389288
경기도,남양주시,와부읍,58080,37.5853734,127.2167005
경기도,남양주시,진접읍,95879,37.7259104,127.1895841
경기도,남양주시,화도읍,65745,37.6579185,127.3006163
경기도,남양주시,진건읍,22048,37.6546279,127.1777148
경기도,남양주시,오남읍,52463,37.6988761,127.2047125
경기도,남양주시,별내면,18884,37.7025595,127.1247248
경기도,남양주시,수동면,8821,37.7035168,127.3259145
경기도,남양주시,조안면,3978,37.5359,127.30345
경기도,남양주시,호평동,56564,37.6549037,127.2486496
경기도,남양주시,평내동,37811,37.6483117,127.2360753
경기도,남양주시,금곡동,18017,37.6320823,127.2057224
경기도,남양주시,양정동,3660,37.6163584,127.1871747
경기도,남양주시,다산1동,100413,37.6139816,127.1554531
경기도,남양주시,다산2동,35545,37.6076799,127.1694583
경기도,남양주시,별내동,79848,37.6461794,127.1220036
경기도,오산시,중앙동,35154,37.1523139,127.073136
경기도,오산시,남촌동,20660,37.1545803,127.0634497
경기도,오산시,신장동,60386,37.1767209,127.0547198
경기도,오산시,세마동,31864,37.1883118,127.0407632
경기도,오산시,초평동,16704,37.1401961,127.0441039
경기도,오산시,대원동,64647,37.1387223,127.0717597
경기도,시흥시,대야동,43133,37.4486107,126.7848597
경기도,시흥시,신천동,34940,37.4353994,126.7817792
경기도,시흥시,신현동,9547,37.4062009,126.7845787
경기도,시흥시,은행동,55471,37.4364497,126.7979301
경기도,시흥시,매화동,11848,37.418057,126.8153507
경기도,시흥시,목감동,41531,37.3817456,126.8587443
경기도,시흥시,군자동,20862,37.3400008,126.7849466
경기도,시흥시,월곶동,17222,37.3889991,126.742512
경기도,시흥시,정왕본동,19670,37.3493011,126.7460506
경기도,시흥시,정왕1동,22288,37.3402884,126.7439813
경기도,시흥시,정왕2동,33526,37.3510792,126.7290066
경기도,시흥시,정왕3동,22471,37.3575417,126.7264481
경기도,시흥시,정왕4동,20410,37.3655768,126.7322396
경기도,시흥시,과림동,1884,37.4368753,126.8328517
경기도,시흥시,연성동,24435,37.3815223,126.8033686
경기도,시흥시,장곡동,39872,37.3774491,126.7880786
경기도,시흥시,능곡동,25138,37.366288,126.8157414
경기도,군포시,군포1동,32797,37.353624,126.94555
경기도,군포시,군포2동,42801,37.346378,126.943131
경기도,군포시,산본1동,15409,37.373382,126.938588
경기도,군포시,산본2동,25885,37.3699995,126.932724
경기도,군포시,금정동,19780,37.3654619,126.9393617
경기도,군포시,재궁동,18020,37.3583986,126.9390171
경기도,군포시,오금동,20860,37.3510524,126.9294947
경기도,군포시,수리동,15813,37.356065,126.921013
경기도,군포시,궁내동,20052,37.359674,126.921838
경기도,군포시,대야동,9484,37.3302605,126.9153004
경기도,군포시,광정동,24064,37.362132,126.927888
경기도,의왕시,고천동,13366,37.3458022,126.9769369
경기도,의왕시,부곡동,27925,37.3185865,126.9567734
경기도,의왕시,오전동,38548,37.3535389,126.9716032
경기도,의왕시,내손1동,20359,37.378395,126.975689
경기도,의왕시,내손2동,21943,37.3877106,126.9817009
경기도,의왕시,청계동,37560,37.3885389,126.9960392
경기도,하남시,천현동,6878,37.5192377,127.2240489
경기도,하남시,신장1동,6733,37.5387764,127.2094997
경기도,하남시,신장2동,46131,37.5417094,127.2140117
경기도,하남시,덕풍1동,14779,37.5351443,127.1984451
경기도,하남시,덕풍2동,18337,37.5423007,127.1981257
경기도,하남시,덕풍3동,25253,37.5525612,127.2047464
경기도,하남시,풍산동,29799,37.5490162,127.1850893
경기도,하남시,감북동,2717,37.516208,127.161688
경기도,하남시,감일동,35795,37.5089064,127.1594454
경기도,하남시,위례동,33086,37.4771641,127.152502
경기도,하남시,춘궁동,2939,37.522175,127.19415
경기도,하남시,초이동,3354,37.536626,127.1708285
경기도,하남시,미사1동,53712,37.560359,127.1888042
경기도,하남시,미사2동,47191,37.5671464,127.186013
경기도,파주시,문산읍,47572,37.8568748,126.7910161
경기도,파주시,파주읍,14165,37.8306899,126.8197643
경기도,파주시,법원읍,10152,37.8491631,126.882384
경기도,파주시,조리읍,29028,37.7433065,126.8098634
경기도,파주시,월롱면,9241,37.7992755,126.7892091
경기도,파주시,탄현면,13238,37.802541,126.7161142
경기도,파주시,광탄면,10873,37.7762341,126.85124
경기도,파주시,파평면,3765,37.9217624,126.8377406
경기도,파주시,적성면,7142,37.9541594,126.9175292
경기도,파주시,장단면,736,37.8735777,126.7121373
경기도,파주시,금촌1동,22313,37.7663226,126.7760057
경기도,파주시,금촌2동,31931,37.7516216,126.7772837
경기도,파주시,금촌3동,26346,37.7714763,126.7783644
경기도,파주시,교하동,7686,37.753037,126.7468664
경기도,파주시,운정1동,46845,37.7242066,126.7513156
경기도,파주시,운정2동,62581,37.7239746,126.7515653
경기도,파주시,운정3동,69815,37.7171155,126.7436261
경기도,이천시,장호원읍,14280,37.1148856,127.6167974
경기도,이천시,부발읍,36409,37.2836858,127.4869156
경기도,이천시,신둔면,14081,37.3062853,127.4040503
경기도,이천시,백사면,11423,37.339057,127.490713
경기도,이천시,호법면,5887,37.2229462,127.424414
경기도,이천시,마장면,15520,37.2489805,127.3579353
경기도,이천시,대월면,14481,37.2298587,127.4923668
경기도,이천시,모가면,4276,37.1716945,127.480134
경기도,이천시,설성면,4559,37.132449,127.522038
경기도,이천시,율면,2620,37.0943112,127.5464173
경기도,이천시,창전동,16567,37.2829036,127.4410596
경기도,이천시,증포동,57114,37.2903779,127.4524826
경기도,이천시,중리동,15162,37.2779975,127.4416271
경기도,이천시,관고동,9927,37.2823947,127.4378808
경기도,안성시,공도읍,60006,37.0011798,127.1726265
경기도,안성시,보개면,5219,37.023016,127.2908537
경기도,안성시,금광면,7293,36.9972319,127.3175125
경기도,안성시,서운면,3154,36.943093,127.2592742
경기도,안성시,미양면,5676,36.9780898,127.2170686
경기도,안성시,대덕면,15439,37.0124847,127.2378324
경기도,안성시,양성면,5156,37.059858,127.194487
경기도,안성시,원곡면,6593,37.0397184,127.1295215
경기도,안성시,일죽면,7316,37.0906186,127.4769491
경기도,안성시,죽산면,6795,37.0785829,127.4224594
경기도,안성시,삼죽면,3667,37.0725782,127.3746884
경기도,안성시,고삼면,1879,37.0826797,127.2634207
경기도,안성시,안성1동,12012,37.005652,127.2742328
경기도,안성시,안성2동,26264,37.0005993,127.269932
경기도,안성시,안성3동,22165,37.0142499,127.2577724
경기도,김포시,통진읍,31461,37.6917898,126.5972051
경기도,김포시,고촌읍,47939,37.6033003,126.7709246
경기도,김포시,양촌읍,29838,37.6572063,126.6254268
경기도,김포시,대곶면,9861,37.6491083,126.5818539
경기도,김포시,월곶면,5318,37.7151254,126.5527814
경기도,김포시,하성면,8082,37.7202077,126.6313796
경기도,김포시,김포본동,59263,37.6275987,126.7057
경기도,김포시,장기본동,39010,37.6523061,126.6716999
경기도,김포시,사우동,21855,37.6193404,126.716725
경기도,김포시,풍무동,60560,37.6022192,126.7220389
경기도,김포시,장기동,41034,37.6397752,126.6713288
경기도,김포시,구래동,45312,37.6464788,126.6236797
경기도,김포시,마산동,35850,37.6411461,126.643785
경기도,김포시,운양동,49153,37.6513555,126.683033
경기도,화성시,봉담읍,88068,37.2200679,126.9494875
경기도,화성시,우정읍,17522,37.0898278,126.8154594
경기도,화성시,향남읍,86494,37.132415,126.92025
경기도,화성시,남양읍,51015,37.2117518,126.8237532
경기도,화성시,매송면,6815,37.2522226,126.909155
경기도,화성시,비봉면,7000,37.2351735,126.8735818
경기도,화성시,마도면,6953,37.2055104,126.7696337
경기도,화성시,송산면,10954,37.217818,126.739138
경기도,화성시,서신면,7208,37.1666435,126.708788
경기도,화성시,팔탄면,10027,37.1622128,126.9047991
경기도,화성시,장안면,10177,37.0798333,126.8313488
경기도,화성시,양감면,4009,37.08167,126.9454845
경기도,화성시,정남면,11266,37.1605049,126.9711531
경기도,화성시,새솔동,25419,37.2812953,126.818772
경기도,화성시,진안동,48386,37.2133419,127.0349528
경기도,화성시,병점1동,36815,37.2069179,127.0373493
경기도,화성시,병점2동,23263,37.2114714,127.0430122
경기도,화성시,반월동,34179,37.2331611,127.0605637
경기도,화성시,기배동,16257,37.2243085,126.9846043
경기도,화성시,화산동,23819,37.2061596,127.0148595
경기도,화성시,동탄1동,50518,37.2064558,127.0719767
경기도,화성시,동탄2동,34560,37.1970197,127.0722299
경기도,화성시,동탄3동,41016,37.2099256,127.0587935
경기도,화성시,동탄4동,52977,37.1996446,127.1123359
경기도,화성시,동탄5동,46077,37.2103056,127.1038915
경기도,화성시,동탄6동,42024,37.1914638,127.0901756
경기도,광주시,초월읍,48136,37.3852152,127.2879693
경기도,광주시,곤지암읍,22681,37.3510136,127.3523376
경기도,광주시,도척면,9462,37.3045486,127.3311821
경기도,광주시,퇴촌면,15832,37.4667131,127.3070798
경기도,광주시,남종면,1455,37.4941759,127.3017421
경기도,광주시,남한산성면,2350,37.4633008,127.2446289
경기도,광주시,경안동,29295,37.4109356,127.2573375
경기도,광주시,송정동,21565,37.4259142,127.2582035
경기도,광주시,쌍령동,18134,37.402682,127.272325
경기도,광주시,탄벌동,38676,37.4182,127.2365
경기도,양주시,백석읍,25758,37.7950756,126.9855156
경기도,양주시,은현면,5584,37.874999,127.024525
경기도,양주시,남면,6705,37.8981154,126.976675
경기도,양주시,광적면,11531,37.8246394,126.9836434
경기도,양주시,장흥면,11579,37.7179271,126.9410814
경기도,양주시,양주1동,4931,37.7732673,127.0437813
경기도,양주시,양주2동,51036,37.7969422,127.0803634
경기도,양주시,회천1동,9447,37.8441526,127.0661049
경기도,양주시,회천2동,29439,37.8216048,127.0466905
경기도,양주시,회천3동,26319,37.8377866,127.0689798
경기도,양주시,회천4동,66239,37.8371663,127.0902153
경기도,포천시,소흘읍,44173,37.8233306,127.1387637
경기도,포천시,군내면,8415,37.8890018,127.2179698
경기도,포천시,내촌면,4461,37.786225,127.22855
경기도,포천시,가산면,7377,37.8487077,127.186376
경기도,포천시,신북면,12136,37.9339599,127.2265365
경기도,포천시,창수면,2058,37.9916814,127.1890604
경기도,포천시,영중면,4676,38.0055759,127.245215
경기도,포천시,일동면,9336,37.9612463,127.3173123
경기도,포천시,이동면,5926,38.0306785,127.3675296
경기도,포천시,영북면,7994,38.0891474,127.2755059
경기도,포천시,관인면,2613,38.1577479,127.2511782
경기도,포천시,화현면,2665,37.9012334,127.2881052
경기도,포천시,포천동,19315,37.898307,127.199975
경기도,포천시,선단동,14782,37.8542533,127.1591331
경기도,여주시,가남읍,14773,37.2018731,127.5451758
경기도,여주시,점동면,4830,37.206085,127.662538
경기도,여주시,흥천면,5073,37.3331632,127.5416939
경기도,여주시,금사면,2968,37.3925737,127.53335
경기도,여주시,대신면,6810,37.3750561,127.5865002
경기도,여주시,북내면,4815,37.3293682,127.6789267
경기도,여주시,강천면,4330,37.272917,127.711488
경기도,여주시,산북면,2495,37.4017403,127.4429935
경기도,여주시,여흥동,21435,37.295034,127.639867
경기도,여주시,중앙동,21183,37.2986942,127.6292618
경기도,여주시,오학동,18461,37.3052875,127.6382353
경기도,연천군,연천읍,7310,38.103889,127.0759041
경기도,연천군,전곡읍,18529,38.0279611,127.0637104
경기도,연천군,군남면,3070,38.0851896,127.019074
